Drug,Concentration,Exposure_Time,Temperature,pH_Level,Observed_Effect,Regeneration_Rate
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugA,1.5,18,26,7.4,No Change,1.0
DrugA,2.0,24,28,7.6,Increase,1.1
DrugA,0.5,6,22,7.0,Increase,1.2
DrugA,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugB,0.5,6,22,7.0,Increase,1.2
DrugB,1.0,12,24,7.2,Decrease,0.8
DrugB,1.5,18,26,7.4,No Change,1.0
DrugB,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
DrugC,1.5,18,26,7.4,No Change,1.0
DrugC,2.0,24,28,7.6,Increase,1.1
DrugC,0.5,6,22,7.0,Increase,1.2
DrugC,1.0,12,24,7.2,Decrease,0.8
